UPA One Liner Detail,,,,,,,
Time run: 11/09/2020 8:46:46 AM,,,,,,,
,,,,,,,
RID,UPA #,Primary/Site NAICS,UPA Receipt Date,Receipt Type,Formality,Insp #,
1054196,C-1626601,721110 / 721110,07/17/2020,Phone,Nonformal,,
1054196,C-1626603,453310 / 453998,07/17/2020,Phone,Nonformal,,
1054196,C-1626605,445310 / 445310,07/17/2020,Phone,Nonformal,,
1054196,C-1626619,445110 / 445110,07/19/2020,Phone,Nonformal,,
1054196,C-1626636,531130 / 531130,07/20/2020,Phone,Nonformal,,
1054196,C-1626651,447110 / 447110,07/20/2020,Phone,Nonformal,,
1054196,C-1626652,445110 / 445110,07/20/2020,Phone,Nonformal,,
1054196,C-1626662,722211 / 722513,07/20/2020,Phone,Nonformal,,
1054196,C-1626665,452111 / 452111,07/20/2020,Phone,Nonformal,,
1054196,C-1626670,445120 / 445120,07/20/2020,Phone,Nonformal,,
1054196,C-1627586,813110 / 813110,07/16/2020,Phone,Nonformal,,
1054196,C-1627594,722410 / 722410,07/17/2020,Phone,Nonformal,,
1054196,C-1627596,444190 / 444190,07/17/2020,Phone,Nonformal,,
1054196,C-1627606,531110 / 531110,07/17/2020,Phone,Nonformal,,
1054196,C-1627673,722410 / 722410,07/21/2020,Phone,Nonformal,,
1054196,C-1628483,447110 / 447110,07/13/2020,Phone,Nonformal,,
1054196,C-1628496,532120 / 532120,07/13/2020,Phone,Nonformal,,
1054196,C-1628504,921140 / 921140,07/13/2020,Phone,Nonformal,,
1054196,C-1628524,623110 / 623110,07/13/2020,Phone,Nonformal,,
1054196,C-1628528,441110 / 441110,07/13/2020,Phone,Nonformal,,
1054196,C-1629423,484121 / 484121,07/10/2020,Phone,Nonformal,,
1054196,C-1629428,452112 / 452112,07/10/2020,Phone,Nonformal,,
1054196,C-1629439,444220 / 444220,07/10/2020,Phone,Nonformal,,
1054196,C-1629450,441310 / 441310,07/10/2020,Phone,Nonformal,,
1054196,C-1629455,452990 / 452990,07/10/2020,Phone,Nonformal,,
1054196,C-1629456,541213 / 541213,07/10/2020,Phone,Nonformal,,
1054196,C-1629465,445110 / 445110,07/10/2020,Phone,Nonformal,,
1054196,C-1629469,445120 / 445120,07/10/2020,Phone,Nonformal,,
1054196,C-1629471,452112 / 452112,07/11/2020,Phone,Nonformal,,
1054196,C-1629473,452111 / 452111,07/11/2020,Phone,Nonformal,,
1054196,C-1629474,722410 / 722410,07/11/2020,Phone,Nonformal,,
1054196,C-1629475,722110 / 722110,07/11/2020,Phone,Nonformal,,
1054196,C-1629477,444110 / 444110,07/11/2020,Phone,Nonformal,,
1054196,C-1629478,722513 / 722513,07/11/2020,Phone,Nonformal,,
1054196,C-1629479,447110 / 447110,07/11/2020,Phone,Nonformal,,
1054196,C-1629482,722211 / 722211,07/11/2020,Phone,Nonformal,,
1054196,C-1629483,621610 / 621610,07/12/2020,Phone,Nonformal,,
1054196,C-1629485,445120 / 445120,07/12/2020,Phone,Nonformal,,
1054196,C-1629487,452112 / 452112,07/12/2020,Phone,Nonformal,,
1054196,C-1629488,445110 / 445110,07/12/2020,Phone,Nonformal,,
1054196,C-1629489,448140 / 448140,07/12/2020,Phone,Nonformal,,
1054196,C-1629500,485410 / 485410,07/13/2020,Phone,Nonformal,,
1054196,C-1629502,452910 / 452910,07/13/2020,Phone,Nonformal,,
1054196,C-1629503,445310 / 445310,07/13/2020,Phone,Nonformal,,
1054196,C-1629515,441310 / 441310,07/13/2020,Phone,Nonformal,,
1054196,C-1629517,722110 / 722110,07/13/2020,Phone,Nonformal,,
1054196,C-1629518,451110 / 451110,07/13/2020,Phone,Nonformal,,
1054196,C-1629520,311513 / 311513,07/13/2020,Phone,Nonformal,,
1054196,C-1629521,444220 / 444220,07/13/2020,Phone,Nonformal,,
1054196,C-1629523,444110 / 444110,07/13/2020,Phone,Nonformal,,
1054196,C-1629542,722110 / 722110,07/13/2020,Phone,Nonformal,,
1054196,C-1629543,445120 / 445120,07/13/2020,Phone,Nonformal,,
1054196,C-1629546,722110 / 722110,07/13/2020,Phone,Nonformal,,
1054196,C-1629548,447110 / 447110,07/13/2020,Phone,Nonformal,,
1054196,C-1629549,722110 / 722110,07/13/2020,Phone,Nonformal,,
1054196,C-1629550,452990 / 452990,07/13/2020,Phone,Nonformal,,
1054196,C-1629551,452990 / 452990,07/13/2020,Phone,Nonformal,,
1054196,C-1629552,441310 / 441310,07/13/2020,Phone,Nonformal,,
1054196,C-1629553,441110 / 441110,07/13/2020,Phone,Nonformal,,
1054196,C-1629554,111332 / 312130,07/13/2020,Phone,Nonformal,,
1054196,C-1629556,722211 / 722211,07/13/2020,Phone,Nonformal,,
1054196,C-1629557,722110 / 722110,07/13/2020,Phone,Nonformal,,
1054196,C-1629558,444110 / 444110,07/13/2020,Phone,Nonformal,,
1054196,C-1629559,722110 / 722110,07/13/2020,Phone,Nonformal,,
1054196,C-1629560,452111 / 452112,07/14/2020,Phone,Nonformal,,
1054196,C-1629561,445120 / 445120,07/14/2020,Phone,Nonformal,,
1054196,C-1629563,713910 / 713910,07/17/2020,Phone,Nonformal,,
1054196,C-1629568,722211 / 722211,07/18/2020,Phone,Nonformal,,
1054196,C-1629571,722211 / 722110,07/19/2020,Phone,Nonformal,,
1054196,C-1629577,447110 / 447110,07/20/2020,Phone,Nonformal,,
1054196,C-1629580,452112 / 452112,07/21/2020,Phone,Nonformal,,
1054196,C-1629585,452990 / 445230,07/21/2020,Phone,Nonformal,,
1054196,C-1629586,445110 / 445110,07/21/2020,Phone,Nonformal,,
1054196,C-1629592,611110 / 611110,07/22/2020,Phone,Nonformal,,
1054196,C-1629603,722110 / 722513,07/22/2020,Phone,Nonformal,,
1054196,C-1630312,722213 / 722515,07/09/2020,Phone,Nonformal,,
1054196,C-1630314,721199 / 721199,07/09/2020,Phone,Nonformal,,
1054196,C-1630316,447110 / 447110,07/09/2020,Phone,Nonformal,,
1054196,C-1630320,443120 / 443120,07/09/2020,Phone,Nonformal,,
1054196,C-1630338,452112 / 452112,07/09/2020,Phone,Nonformal,,
1054196,C-1630346,445110 / 445110,07/09/2020,Phone,Nonformal,,
1054196,C-1630352,452112 / 452112,07/10/2020,Phone,Nonformal,,
1054196,C-1630354,453310 / 453310,07/10/2020,Phone,Nonformal,,
1054196,C-1630355,811111 / 811111,07/10/2020,Phone,Nonformal,,
1054196,C-1630356,445110 / 445110,07/10/2020,Phone,Nonformal,,
1054196,C-1630357,722211 / 722110,07/10/2020,Phone,Nonformal,,
1054196,C-1630358,485310 / 485310,07/10/2020,Phone,Nonformal,,
1054196,C-1630359,621111 / 621111,07/10/2020,Phone,Nonformal,,
1054196,C-1630360,452111 / 452111,07/10/2020,Phone,Nonformal,,
1054196,C-1630361,713940 / 713940,07/10/2020,Phone,Nonformal,,
1054196,C-1630362,722110 / 722110,07/10/2020,Phone,Nonformal,,
1054196,C-1630364,722110 / 722110,07/10/2020,Phone,Nonformal,,
1054196,C-1630366,423930 / 423930,07/10/2020,Phone,Nonformal,,
1054196,C-1630367,445120 / 445120,07/10/2020,Phone,Nonformal,,
1054196,C-1630370,811211 / 811211,07/10/2020,Phone,Nonformal,,
1054196,C-1630378,452990 / 452990,07/10/2020,Phone,Nonformal,,
1054196,C-1630385,445120 / 445120,07/10/2020,Phone,Nonformal,,
1054196,C-1630387,453310 / 453310,07/10/2020,Phone,Nonformal,,
1054196,C-1630396,445120 / 445120,07/10/2020,Phone,Nonformal,,
1054196,C-1630401,722110 / 722110,07/10/2020,Phone,Nonformal,,
1054196,C-1630403,621210 / 621210,07/13/2020,Phone,Nonformal,,
1054196,C-1630405,441222 / 441222,07/13/2020,Phone,Nonformal,,
1054196,C-1630406,441320 / 441320,07/13/2020,Phone,Nonformal,,
1054196,C-1630407,722110 / 722110,07/13/2020,Phone,Nonformal,,
1054196,C-1630408,722110 / 722110,07/13/2020,Phone,Nonformal,,
1054196,C-1630409,445110 / 445110,07/13/2020,Phone,Nonformal,,
1054196,C-1630410,721110 / 721110,07/13/2020,Phone,Nonformal,,
1054196,C-1630412,452112 / 452112,07/14/2020,Phone,Nonformal,,
1054196,C-1630415,445120 / 445120,07/14/2020,Phone,Nonformal,,
1054196,C-1630416,441310 / 441310,07/14/2020,Phone,Nonformal,,
1054196,C-1630417,621492 / 621492,07/14/2020,Phone,Nonformal,,
1054196,C-1630418,448140 / 448140,07/14/2020,Phone,Nonformal,,
1054196,C-1630420,445110 / 445110,07/14/2020,Phone,Nonformal,,
1054196,C-1630421,621310 / 621310,07/14/2020,Phone,Nonformal,,
1054196,C-1630422,722110 / 722110,07/14/2020,Phone,Nonformal,,
1054196,C-1630423,446110 / 446110,07/14/2020,Phone,Nonformal,,
1054196,C-1630424,452112 / 452112,07/14/2020,Phone,Nonformal,,
1054196,C-1630425,722110 / 722110,07/14/2020,Phone,Nonformal,,
1054196,C-1630426,445120 / 445120,07/14/2020,Phone,Nonformal,,
1054196,C-1630428,447190 / 447190,07/14/2020,Phone,Nonformal,,
1054196,C-1630429,327110 / 327110,07/14/2020,Phone,Nonformal,,
1054196,C-1630430,999999 / 722211,07/14/2020,Phone,Nonformal,,
1054196,C-1630435,452112 / 452112,07/17/2020,Phone,Nonformal,,
1054196,C-1630439,452990 / 452990,07/17/2020,Phone,Nonformal,,
1054196,C-1630440,445110 / 452990,07/17/2020,Phone,Nonformal,,
1054196,C-1630441,447110 / 447110,07/17/2020,Phone,Nonformal,,
1054196,C-1630442,453220 / 453220,07/17/2020,Phone,Nonformal,,
1054196,C-1630443,445110 / 445110,07/17/2020,Phone,Nonformal,,
1054196,C-1630446,722211 / 722211,07/20/2020,Phone,Nonformal,,
1054196,C-1630451,721110 / 721110,07/22/2020,Phone,Nonformal,,
1054196,C-1630452,722511 / 722511,07/22/2020,Phone,Nonformal,,
1054196,C-1630453,453998 / 453998,07/22/2020,Phone,Nonformal,,
1054196,C-1630454,311412 / 311412,07/22/2020,Phone,Nonformal,,
1054196,C-1630455,453998 / 453998,07/22/2020,Phone,Nonformal,,
1054196,C-1630458,722513 / 722513,07/22/2020,Phone,Nonformal,,
1054196,C-1630459,611620 / 611620,07/22/2020,Phone,Nonformal,,
1054196,C-1630460,444130 / 444130,07/22/2020,Phone,Nonformal,,
1054196,C-1630462,722513 / 722513,07/22/2020,Phone,Nonformal,,
1054196,C-1630463,447110 / 447110,07/22/2020,Phone,Nonformal,,
1054196,C-1630464,444130 / 444130,07/22/2020,Phone,Nonformal,,
1054196,C-1630466,623110 / 623110,07/22/2020,Phone,Nonformal,,
1054196,C-1630467,453998 / 453998,07/22/2020,Phone,Nonformal,,
1054196,C-1630468,453998 / 453998,07/22/2020,Phone,Nonformal,,
1054196,C-1630489,812320 / 812320,07/23/2020,Phone,Nonformal,,
1054196,C-1630493,445120 / 445120,07/24/2020,Phone,Nonformal,,
1054196,C-1630494,621111 / 621111,07/24/2020,Phone,Nonformal,,
1054196,C-1630499,453998 / 453998,07/24/2020,Phone,Nonformal,,
1054196,C-1630504,722410 / 722410,07/24/2020,Phone,Nonformal,,
1054196,C-1630510,441310 / 441310,07/24/2020,Phone,Nonformal,,
1054196,C-1630524,445110 / 445110,07/24/2020,Phone,Nonformal,,
1054196,C-1630527,111334 / 111334,07/24/2020,Phone,Nonformal,,
1054196,C-1630533,321911 / 321911,07/24/2020,Phone,Nonformal,,
1054196,C-1631452,444110 / 444110,07/09/2020,Phone,Nonformal,,
1054196,C-1631466,722110 / 722511,07/09/2020,Phone,Nonformal,,
1054196,C-1631483,722110 / 722511,07/09/2020,Phone,Nonformal,,
1054196,C-1631495,311612 / 311612,07/09/2020,Phone,Nonformal,,
1054196,C-1631501,446110 / 446110,07/14/2020,Phone,Nonformal,,
1054196,C-1631502,722410 / 722410,07/14/2020,Phone,Nonformal,,
1054196,C-1631503,721110 / 721110,07/14/2020,Phone,Nonformal,,
1054196,C-1631504,722110 / 722211,07/14/2020,Phone,Nonformal,,
1054196,C-1631505,445110 / 445110,07/15/2020,Phone,Nonformal,,
1054196,C-1631506,321212 / 321212,07/15/2020,Phone,Nonformal,,
1054196,C-1631507,452112 / 452112,07/15/2020,Phone,Nonformal,,
1054196,C-1631508,311920 / 311920,07/15/2020,Phone,Nonformal,,
1054196,C-1631509,541213 / 541213,07/15/2020,Phone,Nonformal,,
1054196,C-1631510,452910 / 452910,07/15/2020,Phone,Nonformal,,
1054196,C-1631511,445291 / 445291,07/15/2020,Phone,Nonformal,,
1054196,C-1631512,722110 / 722211,07/15/2020,Phone,Nonformal,,
1054196,C-1631513,445310 / 445310,07/15/2020,Phone,Nonformal,,
1054196,C-1631514,445120 / 445120,07/15/2020,Phone,Nonformal,,
1054196,C-1631516,441110 / 441110,07/15/2020,Phone,Nonformal,,
1054196,C-1631524,999999 / 713940,07/16/2020,Phone,Nonformal,,
1054196,C-1631527,722110 / 722110,07/17/2020,Phone,Nonformal,,
1054196,C-1631528,445110 / 445110,07/17/2020,Phone,Nonformal,,
1054196,C-1631531,445110 / 445110,07/17/2020,Phone,Nonformal,,
1054196,C-1631532,445120 / 445120,07/17/2020,Phone,Nonformal,,
1054196,C-1631535,445120 / 445120,07/17/2020,Phone,Nonformal,,
1054196,C-1631537,442210 / 442210,07/17/2020,Phone,Nonformal,,
1054196,C-1631538,561720 / 561720,07/17/2020,Phone,Nonformal,,
1054196,C-1631548,444130 / 444130,07/22/2020,Phone,Nonformal,,
1054196,C-1631574,999999 / 722511,07/26/2020,Phone,Nonformal,,
1054196,C-1632501,493110 / 493110,07/08/2020,Phone,Nonformal,,
1054196,C-1632513,452111 / 452111,07/08/2020,Phone,Nonformal,,
1054196,C-1632514,444110 / 444110,07/08/2020,Phone,Nonformal,,
1054196,C-1632518,452112 / 452112,07/08/2020,Phone,Nonformal,,
1054196,C-1632522,442299 / 442299,07/08/2020,Phone,Nonformal,,
1054196,C-1632527,447110 / 447110,07/08/2020,Phone,Nonformal,,
1054196,C-1632535,722513 / 722513,07/08/2020,Phone,Nonformal,,
1054196,C-1632536,444110 / 444110,07/08/2020,Phone,Nonformal,,
1054196,C-1632537,447190 / 447190,07/08/2020,Phone,Nonformal,,
1054196,C-1632538,452111 / 452111,07/08/2020,Phone,Nonformal,,
1054196,C-1632539,452112 / 452112,07/09/2020,Phone,Nonformal,,
1054196,C-1632541,441320 / 441320,07/09/2020,Phone,Nonformal,,
1054196,C-1632542,452111 / 452111,07/09/2020,Phone,Nonformal,,
1054196,C-1632543,447190 / 447190,07/09/2020,Phone,Nonformal,,
1054196,C-1632544,722211 / 722211,07/09/2020,Phone,Nonformal,,
1054196,C-1632546,812111 / 812111,07/09/2020,Phone,Nonformal,,
1054196,C-1632547,445110 / 445110,07/09/2020,Phone,Nonformal,,
1054196,C-1632548,452990 / 452990,07/09/2020,Phone,Nonformal,,
1054196,C-1632549,452111 / 452111,07/09/2020,Phone,Nonformal,,
1054196,C-1632550,812112 / 812111,07/09/2020,Phone,Nonformal,,
1054196,C-1632551,722213 / 722213,07/09/2020,Phone,Nonformal,,
1054196,C-1632552,722213 / 722213,07/09/2020,Phone,Nonformal,,
1054196,C-1632553,445110 / 445110,07/09/2020,Phone,Nonformal,,
1054196,C-1632554,445110 / 445110,07/09/2020,Phone,Nonformal,,
1054196,C-1632555,452111 / 452111,07/09/2020,Phone,Nonformal,,
1054196,C-1632556,445299 / 445110,07/09/2020,Phone,Nonformal,,
1054196,C-1632557,445110 / 445110,07/09/2020,Phone,Nonformal,,
1054196,C-1632558,445110 / 445110,07/09/2020,Phone,Nonformal,,
1054196,C-1633547,713930 / 713930,07/08/2020,Phone,Nonformal,,
1054196,C-1633552,111998 / 111998,07/08/2020,Phone,Nonformal,,
1054196,C-1633553,812310 / 812310,07/08/2020,Phone,Nonformal,,
1054196,C-1633554,444110 / 444110,07/08/2020,Phone,Nonformal,,
1054196,C-1633561,722513 / 722211,07/17/2020,Phone,Nonformal,,
1054196,C-1633562,713950 / 713950,07/17/2020,Phone,Nonformal,,
1054196,C-1633563,722211 / 722211,07/17/2020,Phone,Nonformal,,
1054196,C-1633564,445292 / 445292,07/18/2020,Phone,Nonformal,,
1054196,C-1634456,236115 / 236115,06/03/2020,Phone,Nonformal,1475376,
1054196,C-1634462,713940 / 713940,06/30/2020,Phone,Nonformal,,
1054196,C-1634463,445110 / 445110,07/01/2020,Phone,Nonformal,,
1054196,C-1634465,445210 / 445210,07/01/2020,Phone,Nonformal,,
1054196,C-1634470,444130 / 444130,07/02/2020,Phone,Nonformal,,
1054196,C-1634471,445310 / 445310,07/02/2020,Phone,Nonformal,,
1054196,C-1634472,445120 / 445120,07/02/2020,Phone,Nonformal,,
1054196,C-1634473,445110 / 445110,07/02/2020,Phone,Nonformal,,
1054196,C-1634474,445110 / 445110,07/02/2020,Phone,Nonformal,,
1054196,C-1634481,445110 / 447110,07/02/2020,Phone,Nonformal,,
1054196,C-1634483,923130 / 923130,07/02/2020,Phone,Nonformal,,
1054196,C-1634485,452112 / 452112,07/03/2020,Phone,Nonformal,,
1054196,C-1634486,722110 / 722110,07/03/2020,Phone,Nonformal,,
1054196,C-1634487,722110 / 722110,07/03/2020,Phone,Nonformal,,
1054196,C-1634488,448210 / 448210,07/03/2020,Phone,Nonformal,,
1054196,C-1634489,445110 / 445110,07/03/2020,Phone,Nonformal,,
1054196,C-1634490,452111 / 452111,07/03/2020,Phone,Nonformal,,
1054196,C-1634491,722110 / 722110,07/03/2020,Phone,Nonformal,,
1054196,C-1634492,445310 / 445310,07/03/2020,Phone,Nonformal,,
1054196,C-1634493,722110 / 722110,07/03/2020,Phone,Nonformal,,
1054196,C-1634494,452990 / 452990,07/03/2020,Phone,Nonformal,,
1054196,C-1634495,812112 / 812112,07/03/2020,Phone,Nonformal,,
1054196,C-1634497,722110 / 722110,07/03/2020,Phone,Nonformal,,
1054196,C-1634498,447190 / 447190,07/03/2020,Phone,Nonformal,,
1054196,C-1634499,444110 / 444110,07/03/2020,Phone,Nonformal,,
1054196,C-1634504,452112 / 452112,07/04/2020,Phone,Nonformal,,
1054196,C-1634506,722110 / 722110,07/04/2020,Phone,Nonformal,,
1054196,C-1634507,999999 / 722110,07/04/2020,Phone,Nonformal,,
1054196,C-1634508,452990 / 452990,07/04/2020,Phone,Nonformal,,
1054196,C-1634509,721110 / 721110,07/04/2020,Phone,Nonformal,,
1054196,C-1634510,722110 / 722110,07/04/2020,Phone,Nonformal,,
1054196,C-1634511,921140 / 921140,07/04/2020,Phone,Nonformal,,
1054196,C-1634514,713940 / 713940,07/05/2020,Phone,Nonformal,,
1054196,C-1634515,452112 / 452112,07/05/2020,Phone,Nonformal,,
1054196,C-1634517,444130 / 444130,07/05/2020,Phone,Nonformal,,
1054196,C-1634519,444110 / 444110,07/05/2020,Phone,Nonformal,,
1054196,C-1634520,452111 / 452111,07/05/2020,Phone,Nonformal,,
1054196,C-1634522,445110 / 445110,07/05/2020,Phone,Nonformal,,
1054196,C-1634523,445110 / 445110,07/05/2020,Phone,Nonformal,,
1054196,C-1634524,445110 / 445110,07/05/2020,Phone,Nonformal,,
1054196,C-1634525,713930 / 713930,07/05/2020,Phone,Nonformal,,
1054196,C-1634526,445120 / 445120,07/05/2020,Phone,Nonformal,,
1054196,C-1634527,722211 / 722110,07/05/2020,Phone,Nonformal,,
1054196,C-1634528,452112 / 452112,07/05/2020,Phone,Nonformal,,
1054196,C-1634531,445310 / 445310,07/06/2020,Phone,Nonformal,,
1054196,C-1634532,722110 / 722110,07/06/2020,Phone,Nonformal,,
1054196,C-1634533,561720 / 561720,07/06/2020,Phone,Nonformal,,
1054196,C-1634534,622110 / 622110,07/06/2020,Phone,Nonformal,,
1054196,C-1634535,722213 / 722213,07/06/2020,Phone,Nonformal,,
1054196,C-1634536,444110 / 444110,07/06/2020,Phone,Nonformal,,
1054196,C-1634539,445110 / 445110,07/06/2020,Phone,Nonformal,,
1054196,C-1634545,713940 / 713940,07/06/2020,Phone,Nonformal,,
1054196,C-1634554,452990 / 452990,07/06/2020,Phone,Nonformal,,
1054196,C-1634556,445120 / 445120,07/06/2020,Phone,Nonformal,,
1054196,C-1634560,445120 / 445120,07/06/2020,Phone,Nonformal,,
1054196,C-1634572,722110 / 722110,07/06/2020,Phone,Nonformal,,
1054196,C-1634576,441310 / 441310,07/06/2020,Phone,Nonformal,,
1054196,C-1634584,722211 / 722211,07/06/2020,Phone,Nonformal,,
1054196,C-1634585,452990 / 452990,07/06/2020,Phone,Nonformal,,
1054196,C-1634587,444130 / 444130,07/06/2020,Phone,Nonformal,,
1054196,C-1634589,445120 / 445120,07/06/2020,Phone,Nonformal,,
1054196,C-1634597,722110 / 722110,07/06/2020,Phone,Nonformal,,
1054196,C-1634601,441310 / 441310,07/06/2020,Phone,Nonformal,,
1054196,C-1634603,445110 / 445110,07/06/2020,Phone,Nonformal,,
1054196,C-1634608,812111 / 812111,07/06/2020,Phone,Nonformal,,
1054196,C-1634612,722110 / 722110,07/06/2020,Phone,Nonformal,,
1054196,C-1634614,721110 / 721110,07/06/2020,Phone,Nonformal,,
1054196,C-1634618,453998 / 453998,07/07/2020,Phone,Nonformal,,
1054196,C-1634619,611210 / 611210,07/07/2020,Phone,Nonformal,,
1054196,C-1634620,452111 / 452111,07/07/2020,Phone,Nonformal,,
1054196,C-1634623,445110 / 445110,07/07/2020,Phone,Nonformal,,
1054196,C-1634624,712130 / 712130,07/07/2020,Phone,Nonformal,,
1054196,C-1634625,444130 / 444130,07/07/2020,Phone,Nonformal,,
1054196,C-1634629,621111 / 621111,07/07/2020,Phone,Nonformal,,
1054196,C-1634632,445110 / 445110,07/07/2020,Phone,Nonformal,,
1054196,C-1634634,444190 / 444190,07/07/2020,Phone,Nonformal,,
1054196,C-1634641,813410 / 813410,07/07/2020,Phone,Nonformal,,
1054196,C-1634646,488330 / 488330,07/07/2020,Phone,Nonformal,,
1054196,C-1634647,811121 / 811121,07/07/2020,Phone,Nonformal,,
1054196,C-1634648,492110 / 492110,07/07/2020,Phone,Nonformal,,
1054196,C-1634649,452910 / 452910,07/07/2020,Phone,Nonformal,,
1054196,C-1634650,442110 / 442110,07/07/2020,Phone,Nonformal,,
1054196,C-1634659,446110 / 446110,07/07/2020,Phone,Nonformal,,
1054196,C-1634660,451110 / 451110,07/07/2020,Phone,Nonformal,,
1054196,C-1634661,445210 / 445210,07/07/2020,Phone,Nonformal,,
1054196,C-1634665,531312 / 531312,07/07/2020,Phone,Nonformal,,
1054196,C-1634668,445120 / 445120,07/07/2020,Phone,Nonformal,,
1054196,C-1634671,452112 / 452112,07/07/2020,Phone,Nonformal,,
1054196,C-1634675,453310 / 453310,07/07/2020,Phone,Nonformal,,
1054196,C-1634691,722110 / 722110,07/07/2020,Phone,Nonformal,,
1054196,C-1634694,443112 / 443142,07/07/2020,Phone,Nonformal,,
1054196,C-1634697,452112 / 452112,07/07/2020,Phone,Nonformal,,
1054196,C-1634700,445120 / 445120,07/07/2020,Phone,Nonformal,,
1054196,C-1634709,623210 / 623210,07/07/2020,Phone,Nonformal,,
1054196,C-1634711,445120 / 445120,07/07/2020,Phone,Nonformal,,
1054196,C-1634712,443111 / 443111,07/07/2020,Phone,Nonformal,,
1054196,C-1634715,561431 / 561431,07/07/2020,Phone,Nonformal,,
1054196,C-1634716,445110 / 445110,07/07/2020,Phone,Nonformal,,
1054196,C-1634717,445110 / 445110,07/08/2020,Phone,Nonformal,,
1054196,C-1634718,452111 / 452111,07/08/2020,Phone,Nonformal,,
1054196,C-1634719,445110 / 445110,07/08/2020,Phone,Nonformal,,
1054196,C-1634720,811490 / 811490,07/08/2020,Phone,Nonformal,,
1054196,C-1634721,722110 / 722110,07/08/2020,Phone,Nonformal,,
1054196,C-1634722,722211 / 722211,07/08/2020,Phone,Nonformal,,
1054196,C-1634723,921140 / 921140,07/08/2020,Phone,Nonformal,,
1054196,C-1634724,722110 / 722110,07/08/2020,Phone,Nonformal,,
1054196,C-1634725,722110 / 722110,07/08/2020,Phone,Nonformal,,
1054196,C-1634727,425120 / 425120,07/08/2020,Phone,Nonformal,,
1054196,C-1634729,445110 / 445110,07/08/2020,Phone,Nonformal,,
1054196,C-1634730,721110 / 721110,07/08/2020,Phone,Nonformal,,
1054196,C-1634733,447110 / 447110,07/08/2020,Phone,Nonformal,,
